"","AntMoose","Bilberry","CrowLingon"
"962",0.109552465569133,0.550251032404784,0.340196502026082
"963",0.117793949289351,0.574234103054371,0.307971947656277
"964",0.109429622800524,0.540432304978367,0.350138072221109
"965",0.113983381529986,0.561448075786282,0.324568542683733
"966",0.114443361331152,0.5802611436453,0.305295495023547
"967",0.114961502201778,0.53946963318802,0.345568864610203
"968",0.114027953919267,0.553252047647349,0.332719998433384
"969",0.10748316633655,0.548815739147764,0.343701094515686
"970",0.109243115903274,0.581322515736911,0.309434368359815
"971",0.111117613799333,0.569064586279222,0.319817799921445
"972",0.117465267810085,0.557240541596595,0.32529419059332
"973",0.11604509597039,0.527432220232881,0.356522683796729
"974",0.11082460409689,0.54904784996808,0.34012754593503
"975",0.113583919147475,0.551304039636457,0.335112041216068
"976",0.110245782389622,0.569030757210706,0.320723460399672
"977",0.113343883864771,0.564296908249964,0.322359207885265
"978",0.103726858877211,0.533292053811811,0.362981087310978
"979",0.109796985624672,0.573408124696445,0.316794889678884
"980",0.1094744148542,0.545496611480988,0.345028973664811
"981",0.113956049069468,0.548482646132043,0.337561304798489
"982",0.110800452551867,0.539494710492726,0.349704836955407
"983",0.108172727013166,0.564833875124286,0.326993397862547
"984",0.112332386592359,0.574292304369663,0.313375309037979
"985",0.122395202610709,0.556922310455702,0.320682486933589
"986",0.115760424434355,0.572001265411924,0.312238310153721
"987",0.114451289658406,0.5455696313224,0.339979079019193
"988",0.119030861972779,0.534750007204588,0.346219130822633
"989",0.112444372451595,0.556232703137143,0.331322924411262
"990",0.116360654171227,0.555531676407026,0.328107669421747
"991",0.113451018392867,0.563832050072692,0.322716931534442
"992",0.119101353755028,0.58341430784379,0.297484338401182
"993",0.111794623740202,0.561337927034047,0.326867449225751
"994",0.107281743051171,0.55941873801995,0.333299518928879
"995",0.109522575290802,0.546619832825437,0.343857591883761
"996",0.108225520188472,0.557896194170369,0.333878285641159
"997",0.114592618318955,0.562376998174157,0.323030383506888
"998",0.116448321263023,0.597950697519048,0.285600981217929
"999",0.113441560781782,0.568637406229049,0.317921032989169
"1000",0.107464766781907,0.529747925458578,0.362787307759515
"1001",0.114374951260511,0.551775292732127,0.333849756007362
"1002",0.114145132233673,0.594170908379849,0.291683959386478
"1003",0.105013603161285,0.552943733545466,0.34204266329325
"1004",0.111749017619275,0.581130375383607,0.307120606997118
"1005",0.113755551413389,0.56537242400143,0.320872024585182
"1006",0.116776476418664,0.560608223467607,0.322615300113729
"1007",0.110460642356962,0.551338030344658,0.33820132729838
"1008",0.107002953611218,0.553982232342775,0.339014814046006
"1009",0.113685732733667,0.552571771285428,0.333742495980905
"1010",0.110925107349832,0.526199697658559,0.362875194991609
"1011",0.112781145889417,0.549187135372004,0.338031718738578
"1012",0.106474632373596,0.574644361847809,0.318881005778595
"1013",0.113923136547164,0.568188774367951,0.317888089084886
"1014",0.120822063387032,0.561560404742021,0.317617531870947
"1015",0.106863452767258,0.558501806497783,0.334634740734959
"1016",0.107914427348851,0.583484457265378,0.308601115385771
"1017",0.111475992141347,0.539704557516174,0.348819450342479
"1018",0.106956564187156,0.530416672499883,0.362626763312961
"1019",0.116884823761879,0.556479349685277,0.326635826552844
"1020",0.108822012123279,0.570739424154986,0.320438563721736
"1021",0.112149923658868,0.562456429170095,0.325393647171037
"1022",0.111899954593154,0.554717337571003,0.333382707835844
"1023",0.116849592126279,0.542941447758052,0.34020896011567
"1024",0.108332502427938,0.55045750716935,0.341209990402712
"1025",0.109891761473308,0.531931296772482,0.35817694175421
"1026",0.110837676536322,0.539627850323908,0.34953447313977
"1027",0.112288378512264,0.544474551553622,0.343237069934114
"1028",0.106185825328833,0.551592573893194,0.342221600777972
"1029",0.107102639452568,0.558801647203166,0.334095713344266
"1030",0.1141407320125,0.579900975657149,0.30595829233035
"1031",0.108018434872825,0.558080672242608,0.333900892884567
"1032",0.107140911423631,0.562294021130873,0.330565067445496
"1033",0.120679097995318,0.560858260538287,0.318462641466395
"1034",0.111344744311418,0.561726391846201,0.326928863842381
"1035",0.104443841948945,0.574825353020283,0.320730805030772
"1036",0.114216963318214,0.555165385257093,0.330617651424692
"1037",0.118252112672445,0.556774199654779,0.324973687672777
"1038",0.111852773003363,0.567533281016776,0.320613945979861
"1039",0.112353260260483,0.560836431704148,0.326810308035369
"1040",0.112254941523193,0.558247969878602,0.329497088598205
"1041",0.10931889269226,0.567557588751063,0.323123518556677
"1042",0.112908185616968,0.558601899238331,0.328489915144701
"1043",0.113164277621252,0.555383968986834,0.331451753391914
"1044",0.115878254787464,0.555300370220368,0.328821374992168
"1045",0.107388284923292,0.556979068549321,0.335632646527387
"1046",0.109877554707032,0.537251164201781,0.352871281091187
"1047",0.107448971662076,0.575001116857795,0.317549911480129
"1048",0.109880380996776,0.555242842787598,0.334876776215627
"1049",0.116693935330889,0.541981168676683,0.341324895992428
"1050",0.110483325731506,0.548038617791837,0.341478056476657
"1051",0.113350449343623,0.560621598529195,0.326027952127182
"1052",0.114098210259532,0.563809592440543,0.322092197299925
"1053",0.111324208570822,0.565608052154328,0.323067739274851
"1054",0.116193903259137,0.578587852396086,0.305218244344777
"1055",0.11300392689954,0.54739861112406,0.339597461976401
"1056",0.105719811412693,0.524543665957765,0.369736522629542
"1057",0.114490620274599,0.538181664471263,0.347327715254138
"1058",0.118595635239723,0.539217398261469,0.342186966498807
"1059",0.110520561742567,0.56565921009712,0.323820228160314
"1060",0.117831469421098,0.534020726750193,0.348147803828709
"1061",0.112840172504306,0.561427570013976,0.325732257481718
"1062",0.113000938459497,0.56529335186211,0.321705709678392
"1063",0.113896140232954,0.568206595818284,0.317897263948762
"1064",0.113960867415702,0.576833356742935,0.309205775841363
"1065",0.115654280386015,0.572722487369789,0.311623232244196
"1066",0.114310050502114,0.584206341913695,0.301483607584191
"1067",0.108057945287698,0.542342305594088,0.349599749118214
"1068",0.122317328625749,0.553475055944206,0.324207615430045
"1069",0.108495739709195,0.561268407405474,0.330235852885331
"1070",0.112386384565938,0.563885289453109,0.323728325980953
"1071",0.108295204698784,0.552354104928228,0.339350690372989
"1072",0.112958444108707,0.583970744970775,0.303070810920518
"1073",0.114134518510485,0.575369660486298,0.310495821003217
"1074",0.106877855240766,0.555006745062745,0.338115399696489
"1075",0.116833143144953,0.553130229583764,0.330036627271283
"1076",0.112936615625243,0.55270193798912,0.334361446385637
"1077",0.104573639643805,0.555321668918473,0.340104691437723
"1078",0.113867883924564,0.55134677572062,0.334785340354817
"1079",0.114295587180364,0.56038484498033,0.325319567839306
"1080",0.109071328189869,0.567309874760698,0.323618797049433
"1081",0.111997745274746,0.54124931693815,0.346752937787103
"1082",0.112269968301421,0.549057819041631,0.338672212656948
"1083",0.10313360255188,0.540055283360072,0.356811114088049
"1084",0.111698844057687,0.571534138972306,0.316767016970007
"1085",0.113933614782881,0.551315088798375,0.334751296418744
"1086",0.113784607498005,0.544447798394785,0.341767594107209
"1087",0.110829944195956,0.562164899241397,0.327005156562646
"1088",0.116049819186677,0.55251702066236,0.331433160150963
"1089",0.105772123145266,0.528919414968149,0.365308461886585
"1090",0.115732605362276,0.567540405068228,0.316726989569496
"1091",0.106116258658442,0.546922812618984,0.346960928722574
"1092",0.106400035317059,0.541896542958282,0.351703421724658
"1093",0.107530072372652,0.559450527374988,0.33301940025236
"1094",0.111439279594235,0.527379687937827,0.361181032467938
"1095",0.109012412375022,0.577926593419704,0.313060994205274
"1096",0.106569765659527,0.547159565856522,0.346270668483951
"1097",0.111620527258432,0.566096250191807,0.322283222549761
"1098",0.107308348719333,0.549606630969924,0.343085020310742
"1099",0.113418042213962,0.54466899892716,0.341912958858879
"1100",0.11321942752307,0.527968143787827,0.358812428689103
"1101",0.115926189476263,0.557433269859367,0.326640540664369
"1102",0.113744756464985,0.569781769447907,0.316473474087108
"1103",0.109834692864928,0.560851146982571,0.329314160152501
"1104",0.111363898611822,0.554595261785787,0.33404083960239
"1105",0.11097268842605,0.546624254673466,0.342403056900484
"1106",0.110984159319904,0.556285936109376,0.332729904570721
"1107",0.10637848480507,0.551789661185255,0.341831854009675
"1108",0.11616097644681,0.563916457916326,0.319922565636863
"1109",0.111656615958659,0.56603489586975,0.322308488171591
"1110",0.111339683906627,0.544829074225633,0.34383124186774
"1111",0.111860410120246,0.547334541908675,0.340805047971079
"1112",0.112096206566453,0.55701478245311,0.330889010980437
"1113",0.1126258278653,0.571960035080446,0.315414137054254
"1114",0.109283288091351,0.552179526641503,0.338537185267146
"1115",0.115482711429341,0.544097773714801,0.340419514855858
"1116",0.112489024317484,0.544013831564321,0.343497144118195
"1117",0.115302182277971,0.54869053461492,0.336007283107108
"1118",0.109431389933931,0.547278305411167,0.343290304654903
"1119",0.109284364875099,0.544279420586195,0.346436214538707
"1120",0.108415479005224,0.555516555712024,0.336067965282753
"1121",0.111914171225403,0.543702244827404,0.344383583947193
"1122",0.111334989524241,0.563110298217324,0.325554712258435
"1123",0.107090274197324,0.552689344393685,0.34022038140899
"1124",0.116699286980099,0.549483930782667,0.333816782237234
"1125",0.112641103101509,0.562680598531706,0.324678298366784
"1126",0.110852807476626,0.541580356718246,0.347566835805128
"1127",0.111336776061123,0.54692494280441,0.341738281134468
"1128",0.117395356628806,0.560530495516744,0.32207414785445
"1129",0.110129335091359,0.558589549781357,0.331281115127284
"1130",0.114361911872976,0.559096736588407,0.326541351538618
"1131",0.107401897095849,0.584094036568861,0.308504066335289
"1132",0.113758257475115,0.550712396270186,0.335529346254699
"1133",0.106455070664719,0.572081349087875,0.321463580247406
"1134",0.114050496280401,0.570900298284105,0.315049205435494
"1135",0.118781964670153,0.540995550328555,0.340222485001292
"1136",0.114310330231679,0.571984778440626,0.313704891327696
"1137",0.113246558244609,0.561436215670606,0.325317226084785
"1138",0.119216440438205,0.542314414495976,0.338469145065819
"1139",0.115103940661127,0.54696154358483,0.337934515754043
"1140",0.110773246090876,0.534717247123714,0.35450950678541
"1141",0.11030133825258,0.544755870295097,0.344942791452323
"1142",0.108959602130942,0.550922363530004,0.340118034339054
"1143",0.114399240148736,0.558311862384678,0.327288897466585
"1144",0.107060589247921,0.578229377075824,0.314710033676255
"1145",0.109636011594336,0.564847304280361,0.325516684125303
"1146",0.111616110603395,0.549598326355675,0.33878556304093
"1147",0.112644221917708,0.559335905364241,0.328019872718051
"1148",0.113893381361301,0.535520393039204,0.350586225599495
"1149",0.109560217190929,0.569679340428314,0.320760442380757
"1150",0.114113769982539,0.520790320432817,0.365095909584644
"1151",0.106509887088845,0.552271203003611,0.341218909907544
"1152",0.107519367544441,0.554145933395317,0.338334699060242
"1153",0.113494978585706,0.544933255190347,0.341571766223947
"1154",0.112879930254884,0.565861774633357,0.321258295111759
"1155",0.114272118235128,0.551316380109866,0.334411501655006
"1156",0.111017923877599,0.546580933065082,0.342401143057319
"1157",0.111710814305852,0.564199656839312,0.324089528854836
"1158",0.11676846597839,0.548385376351941,0.334846157669669
"1159",0.106872742066096,0.559370700449303,0.333756557484601
"1160",0.108785501439342,0.554735515854232,0.336478982706425
"1161",0.108924905734433,0.579647422893034,0.311427671372533
"1162",0.115048236096488,0.559271135839014,0.325680628064498
"1163",0.110738342873311,0.564369702896676,0.324891954230013
"1164",0.112637550885386,0.565185278804447,0.322177170310168
"1165",0.106898061714915,0.55511633902649,0.337985599258594
"1166",0.107106258971035,0.532514820272632,0.360378920756333
"1167",0.108740405684121,0.550427755330287,0.340831838985592
"1168",0.11155783093741,0.547857907133613,0.340584261928976
"1169",0.108550908576324,0.562675316438442,0.328773774985234
"1170",0.115187774987287,0.56167476118758,0.323137463825133
"1171",0.111768120866351,0.566030998807466,0.322200880326183
"1172",0.109185734069702,0.548713099695673,0.342101166234625
"1173",0.111912418783134,0.568448979729161,0.319638601487705
"1174",0.115149847693862,0.529870286928819,0.354979865377319
"1175",0.112127315719525,0.574925650308506,0.312947033971969
"1176",0.103081565779642,0.536587405451126,0.360331028769232
"1177",0.119745004878209,0.556140644183291,0.3241143509385
"1178",0.113921065822916,0.570945605627906,0.315133328549178
"1179",0.121304045187708,0.563618080106569,0.315077874705723
"1180",0.112612862270862,0.553914765990646,0.333472371738492
"1181",0.105921933653153,0.536368794592297,0.35770927175455
"1182",0.115781856951798,0.543752420971468,0.340465722076733
"1183",0.1144145263349,0.561434513247106,0.324150960417994
"1184",0.112560780597149,0.556111900083361,0.33132731931949
"1185",0.113539196325027,0.570377755730716,0.316083047944257
"1186",0.110581310669494,0.552574710940988,0.336843978389518
"1187",0.115573343990178,0.547023502722555,0.337403153287267
"1188",0.106987410359582,0.552239725469059,0.340772864171359
"1189",0.116237897061016,0.553607930446755,0.330154172492229
"1190",0.108461645416515,0.557139623387958,0.334398731195527
"1191",0.113454849340273,0.528265229874908,0.358279920784818
"1192",0.111455101004718,0.553285998986933,0.335258900008349
"1193",0.109927101622604,0.574476116946782,0.315596781430614
"1194",0.117754098664596,0.552838287083284,0.32940761425212
"1195",0.108090826258436,0.573425562635679,0.318483611105885
"1196",0.112539050734944,0.55053038312152,0.336930566143536
"1197",0.111400695931218,0.536914959875327,0.351684344193454
"1198",0.107864807680186,0.579996074324806,0.312139117995008
"1199",0.113789486895767,0.57285112203655,0.313359391067683
"1200",0.113150754468706,0.558053506661662,0.328795738869632
"1201",0.105437106595421,0.55365904479811,0.340903848606469
"1202",0.109176175811772,0.558581448727102,0.332242375461127
"1203",0.110924107989441,0.567696838578591,0.321379053431969
"1204",0.109458757673941,0.560982397665296,0.329558844660762
"1205",0.109404784638993,0.559222311698147,0.331372903662861
"1206",0.113899061885939,0.557931366224907,0.328169571889153
"1207",0.111775009003596,0.538369485653317,0.349855505343088
"1208",0.112080719112352,0.525862368105107,0.362056912782541
"1209",0.11431838087731,0.556857991982504,0.328823627140186
"1210",0.113654842828481,0.559728096506959,0.32661706066456
"1211",0.110658935604058,0.567541705847353,0.321799358548588
"1212",0.11618027612144,0.531197613928793,0.352622109949768
"1213",0.109874725580745,0.570206362189458,0.319918912229798
"1214",0.109607905485169,0.52587999577185,0.364512098742982
"1215",0.117175296120345,0.540237027904099,0.342587675975556
"1216",0.116662532163105,0.572175480105151,0.311161987731744
"1217",0.116138384696212,0.556831206007204,0.327030409296584
"1218",0.103220660475772,0.566480017019745,0.330299322504482
"1219",0.108483637185201,0.541894475195342,0.349621887619458
"1220",0.110247879626094,0.558674249949843,0.331077870424063
"1221",0.107639209354234,0.556326836734724,0.336033953911043
"1222",0.112581043411032,0.548313691669133,0.339105264919834
"1223",0.110493735953674,0.565885586790908,0.323620677255418
"1224",0.114703643108414,0.569226182536126,0.316070174355461
"1225",0.108358868205829,0.547227331375155,0.344413800419017
"1226",0.110119642092666,0.575973272327623,0.313907085579711
"1227",0.111114924165584,0.549612418567049,0.339272657267367
"1228",0.113754003844214,0.548979739549724,0.337266256606062
"1229",0.112490232011092,0.53839564146866,0.349114126520248
"1230",0.105602610184268,0.549078389871778,0.345318999943954
"1231",0.107818705113814,0.553236798711809,0.338944496174378
"1232",0.112487760602182,0.582345947844464,0.305166291553353
"1233",0.113220760317019,0.574658672941958,0.312120566741023
"1234",0.106899674260274,0.549710649911532,0.343389675828194
"1235",0.106874319809133,0.535139383613708,0.357986296577159
"1236",0.112243587834426,0.56240609375572,0.325350318409854
"1237",0.109883417347058,0.560838042829232,0.32927853982371
"1238",0.11980516509738,0.566983124115069,0.313211710787551
"1239",0.112314555528944,0.550106116617596,0.337579327853459
"1240",0.116012114719045,0.552063496853887,0.331924388427068
"1241",0.108065479535892,0.543985984993171,0.347948535470937
"1242",0.115181212412597,0.55638191830246,0.328436869284943
"1243",0.116267180866045,0.562315729969145,0.32141708916481
"1244",0.113119014697862,0.546376084062046,0.340504901240093
"1245",0.110217527418373,0.547808702974054,0.341973769607572
"1246",0.114901046543576,0.568059746396061,0.317039207060362
"1247",0.106490653998988,0.539862317504035,0.353647028496977
"1248",0.109812871342641,0.55345101204032,0.33673611661704
"1249",0.114526691292919,0.557834203561946,0.327639105145135
"1250",0.113585802320873,0.553896949730439,0.332517247948687
"1251",0.11450894411295,0.545930472935417,0.339560582951634
"1252",0.1164571666804,0.551888481041606,0.331654352277995
"1253",0.112358330892131,0.564291780594969,0.3233498885129
"1254",0.112933739587417,0.572988467899112,0.314077792513471
"1255",0.109708078243541,0.537971554764204,0.352320366992255
"1256",0.107738732463334,0.557797755747899,0.334463511788767
"1257",0.112558122198634,0.577564572851758,0.309877304949608
"1258",0.116951355387415,0.55679743327398,0.326251211338605
"1259",0.110957502316894,0.547484047503844,0.341558450179262
"1260",0.115681470355596,0.547267217497097,0.337051312147306
"1261",0.123186441922411,0.557390676439631,0.319422881637959
"1262",0.112757128167986,0.558467021834501,0.328775849997514
"1263",0.110656581777071,0.544107542063096,0.345235876159833
"1264",0.115419608646896,0.593990000674426,0.290590390678677
"1265",0.111468700783801,0.585873582620215,0.302657716595984
"1266",0.110283073253077,0.558411998093041,0.331304928653881
"1267",0.107678998114106,0.57986304570443,0.312457956181463
"1268",0.10489550701412,0.569632665326432,0.325471827659448
"1269",0.117957787622574,0.550169542374337,0.331872670003089
"1270",0.112536062040051,0.565876775436262,0.321587162523687
"1271",0.108539755996911,0.530769228771702,0.360691015231387
"1272",0.117092627552255,0.560429929696177,0.322477442751569
"1273",0.116333365114142,0.531642330499508,0.35202430438635
"1274",0.113857196685086,0.556620782270249,0.329522021044665
"1275",0.109997662581995,0.573888021619489,0.316114315798516
"1276",0.114591635246511,0.576466638467579,0.30894172628591
"1277",0.10692518252511,0.555464400690458,0.337610416784432
"1278",0.109428938672352,0.531830023727173,0.358741037600475
"1279",0.106414835795187,0.551882968537531,0.341702195667282
"1280",0.117394382343152,0.569205609414031,0.313400008242817
"1281",0.117764259053778,0.57146590037628,0.310769840569942
"1282",0.10639791454457,0.57160449901729,0.32199758643814
"1283",0.109475061573465,0.562130666102237,0.328394272324297
"1284",0.105523807639955,0.544438373639173,0.350037818720872
"1285",0.10898972650999,0.551160736345643,0.339849537144367
"1286",0.114417585457989,0.533016785970499,0.352565628571512
"1287",0.108898850127729,0.57203149656754,0.319069653304731
"1288",0.114134714095284,0.55897994503071,0.326885340874006
"1289",0.111779010595247,0.559559843595718,0.328661145809034
"1290",0.110328294948897,0.552450299447434,0.337221405603669
"1291",0.10983629291585,0.534434859868178,0.355728847215972
"1292",0.104074818290878,0.554442924488299,0.341482257220823
"1293",0.11672104156535,0.568744631468932,0.314534326965718
"1294",0.115660691027695,0.551064127307978,0.333275181664327
"1295",0.116396487476771,0.539210249002014,0.344393263521215
"1296",0.118026565211985,0.55237408462068,0.329599350167334
"1297",0.111447135196084,0.564012114324088,0.324540750479829
"1298",0.115941340150155,0.559007234802589,0.325051425047256
"1299",0.118970295345643,0.558686358062334,0.322343346592023
"1300",0.107558615276402,0.559622076805912,0.332819307917686
"1301",0.117692653342276,0.543328311459128,0.338979035198596
"1302",0.115370730021171,0.565675750640664,0.318953519338165
"1303",0.109274884582602,0.55356913494246,0.337155980474938
"1304",0.11205964496736,0.555564764138905,0.332375590893735
"1305",0.10982847991779,0.549877417919847,0.340294102162363
"1306",0.10703000750871,0.560173205728258,0.332796786763031
"1307",0.11050698060327,0.566682326498479,0.322810692898251
"1308",0.111864690774408,0.568090020089901,0.320045289135691
"1309",0.106997254696192,0.557510787240433,0.335491958063375
"1310",0.111016548261104,0.562537350991585,0.326446100747311
"1311",0.108543428780203,0.55395809110716,0.337498480112637
"1312",0.110043222431784,0.579249654260744,0.310707123307472
"1313",0.109037476159193,0.550814839251608,0.340147684589199
"1314",0.118017023751689,0.544297692148672,0.337685284099639
"1315",0.116829119183305,0.558430069455318,0.324740811361377
"1316",0.111882349513994,0.543829082143656,0.34428856834235
"1317",0.112238072620454,0.520313197915227,0.367448729464319
"1318",0.114437254109697,0.534963065415411,0.350599680474892
"1319",0.108974658799069,0.581785415668646,0.309239925532285
"1320",0.114904345741638,0.558265046877763,0.326830607380599
"1321",0.118113804286584,0.554643502468088,0.327242693245328
"1322",0.110145185072568,0.522745153548365,0.367109661379067
"1323",0.117157082921819,0.543419564313317,0.339423352764864
"1324",0.11886565735413,0.547236539667514,0.333897802978356
"1325",0.11659839128835,0.546072341218064,0.337329267493585
"1326",0.116568086163347,0.56010561264269,0.323326301193964
"1327",0.109206055838651,0.580047204473415,0.310746739687935
"1328",0.112670959383081,0.576795116105071,0.310533924511848
"1329",0.112132176116968,0.569672979659318,0.318194844223714
"1330",0.111162549076799,0.55661689901641,0.332220551906791
"1331",0.112734966754818,0.558964529895775,0.328300503349408
"1332",0.110927279978281,0.566582340764987,0.322490379256731
"1333",0.115228201043442,0.575991734099673,0.308780064856885
"1334",0.113994754570509,0.537430549958327,0.348574695471164
"1335",0.115922932174617,0.549228425334932,0.33484864249045
"1336",0.114002634285613,0.567128773001181,0.318868592713206
"1337",0.1122464298514,0.542011634243405,0.345741935905195
"1338",0.107790568611915,0.5461121263898,0.346097304998284
"1339",0.108563901247977,0.57301896946788,0.318417129284143
"1340",0.115724725879492,0.564598531405425,0.319676742715084
"1341",0.114099919197052,0.576539712100155,0.309360368702793
"1342",0.116619046319544,0.558738776528269,0.324642177152187
"1343",0.117062648768546,0.537378099282554,0.3455592519489
"1344",0.112114027478602,0.549115732832699,0.338770239688699
"1345",0.115480942300773,0.56100060559967,0.323518452099556
"1346",0.117840680229551,0.560034923049414,0.322124396721034
"1347",0.111870530913062,0.546775723691184,0.341353745395754
"1348",0.117409026755547,0.553170372526821,0.329420600717632
"1349",0.11657641177845,0.563551229104454,0.319872359117096
"1350",0.115119914320256,0.563414523137705,0.321465562542039
"1351",0.113418511043627,0.5722720665573,0.314309422399074
"1352",0.111025495252791,0.563525185983097,0.325449318764112
"1353",0.117507984230993,0.540907611338484,0.341584404430524
"1354",0.111839380148775,0.54989000789774,0.338270611953485
"1355",0.112454671824781,0.586494058707584,0.301051269467635
"1356",0.1123924829471,0.551199218139758,0.336408298913142
"1357",0.108150370947122,0.559619294772272,0.332230334280606
"1358",0.10845621091366,0.539165904831775,0.352377884254565
"1359",0.108453493649738,0.551231645079068,0.340314861271194
"1360",0.115842748834874,0.561954927419416,0.32220232374571
"1361",0.108673850841469,0.537887412349631,0.353438736808901
"1362",0.112433663288265,0.590375683322512,0.297190653389224
"1363",0.114860409454752,0.559889877825765,0.325249712719483
"1364",0.111955461812421,0.557424781785508,0.330619756402071
"1365",0.108271981190321,0.533555959457238,0.358172059352441
"1366",0.109445635745575,0.559920807723339,0.330633556531086
"1367",0.11372565175416,0.534280687361833,0.351993660884007
"1368",0.108451185930179,0.556101302149706,0.335447511920115
"1369",0.109479945952603,0.550270526578042,0.340249527469355
"1370",0.113859680892313,0.529768915256551,0.356371403851136
"1371",0.113266617548702,0.53375324212628,0.352980140325018
"1372",0.110377520222937,0.58200328636084,0.307619193416224
"1373",0.111458879404051,0.539236612115364,0.349304508480585
"1374",0.117123679890428,0.553127904275662,0.32974841583391
"1375",0.107884541414732,0.571055524760728,0.32105993382454
"1376",0.106999410990767,0.562074351266252,0.330926237742981
"1377",0.111439199375798,0.553524017535685,0.335036783088517
"1378",0.112960278901269,0.565850701087138,0.321189020011593
"1379",0.111818165176854,0.565459853477485,0.322721981345661
"1380",0.114614814815209,0.568784937358185,0.316600247826606
"1381",0.112004963407993,0.565468025441466,0.322527011150541
"1382",0.115225488442368,0.538647306643647,0.346127204913985
"1383",0.107824230926664,0.56471230164839,0.327463467424945
"1384",0.10844476346655,0.563348125280038,0.328207111253412
"1385",0.115205005246358,0.545797901705207,0.338997093048435
"1386",0.109666749375108,0.573007165364089,0.317326085260803
"1387",0.108624352646776,0.580021346801762,0.311354300551462
"1388",0.11409483691248,0.566117825994754,0.319787337092765
"1389",0.113277754334535,0.584143173809411,0.302579071856054
"1390",0.109480789662321,0.552882373304845,0.337636837032833
"1391",0.110278619517737,0.572403505175546,0.317317875306717
"1392",0.114607837043681,0.551255689592486,0.334136473363833
"1393",0.118054910821627,0.555289725341584,0.326655363836789
"1394",0.116560947733034,0.563338607660781,0.320100444606185
"1395",0.111322346434365,0.534852551043892,0.353825102521743
"1396",0.109439107808,0.545364697083894,0.345196195108106
"1397",0.112907907608942,0.535906936392105,0.351185155998953
"1398",0.113599566830361,0.566525458450447,0.319874974719191
"1399",0.108358427671065,0.545907017154947,0.345734555173988
"1400",0.111582218329423,0.561237559511705,0.327180222158872
"1401",0.107628211118916,0.595835272641971,0.296536516239112
"1402",0.111757719901366,0.564036784425163,0.32420549567347
"1403",0.105162948415957,0.546711366649286,0.348125684934757
"1404",0.116716954109697,0.55830945693891,0.324973588951393
"1405",0.112533650381825,0.559372453945869,0.328093895672305
"1406",0.107221461418535,0.578172645873416,0.31460589270805
"1407",0.11226068297405,0.546420291164663,0.341319025861287
"1408",0.114371522175706,0.546537812570472,0.339090665253822
"1409",0.103793058053907,0.544755364670006,0.351451577276087
"1410",0.114558287931533,0.573549173030368,0.311892539038099
"1411",0.109742819115138,0.535878576000518,0.354378604884343
"1412",0.119837066368685,0.560438071060766,0.319724862570548
"1413",0.112440249402672,0.542536631916519,0.345023118680809
"1414",0.109889327626867,0.551499349157806,0.338611323215327
"1415",0.115492761939555,0.567261266575355,0.317245971485091
"1416",0.118579256167919,0.556033606769815,0.325387137062266
"1417",0.111488336207123,0.583422395934697,0.30508926785818
"1418",0.114160618023713,0.579674695035042,0.306164686941245
"1419",0.117975208446747,0.545829695291216,0.336195096262036
"1420",0.111409273051055,0.56353990153584,0.325050825413106
"1421",0.110223634933,0.557786522996549,0.331989842070452
"1422",0.11629465839943,0.546858689145592,0.336846652454978
"1423",0.106138720317065,0.539276644366111,0.354584635316824
"1424",0.106088138092542,0.540357653180248,0.35355420872721
"1425",0.11780776349712,0.561202428595037,0.320989807907843
"1426",0.110524293100373,0.535125228584695,0.354350478314932
"1427",0.109217169127682,0.530177543088738,0.36060528778358
"1428",0.115570577124632,0.539943882050892,0.344485540824475
"1429",0.111889986387127,0.56974053324282,0.318369480370053
"1430",0.114388013510452,0.546134219041656,0.339477767447892
"1431",0.119015324000865,0.550230750970863,0.330753925028271
"1432",0.113118054065056,0.536550114878006,0.350331831056938
"1433",0.112758460893413,0.567775807475353,0.319465731631234
"1434",0.116238634518784,0.550523535120441,0.333237830360775
"1435",0.112105204900746,0.544478857669112,0.343415937430141
"1436",0.113188195745891,0.567460239407564,0.319351564846545
"1437",0.113879855058745,0.546290465516969,0.339829679424286
"1438",0.11122294064651,0.565083556870066,0.323693502483424
"1439",0.116921407965503,0.57433464190522,0.308743950129276
"1440",0.111947968164659,0.559411129471837,0.328640902363504
"1441",0.111141906691564,0.576377033794024,0.312481059514412
"1442",0.108524501670766,0.549105446678065,0.342370051651169
"1443",0.111977378689172,0.556907184044831,0.331115437265997
"1444",0.109142455187533,0.577763389059655,0.313094155752813
"1445",0.113327149263928,0.550143705670926,0.336529145065146
"1446",0.113123161739115,0.541076923850984,0.3457999144099
"1447",0.114314967904923,0.589588409887731,0.296096622207347
"1448",0.110128115440058,0.55262282973521,0.337249054824732
"1449",0.10879166569662,0.564929562355554,0.326278771947826
"1450",0.112704010698266,0.553362815104935,0.333933174196799
"1451",0.114476682886039,0.568598784431926,0.316924532682035
"1452",0.115999117737943,0.573777928982026,0.310222953280032
"1453",0.107113818697094,0.548349459980218,0.344536721322688
"1454",0.108496275077496,0.56928623786417,0.322217487058334
"1455",0.114488818239619,0.565148579336423,0.320362602423958
"1456",0.116308040232639,0.549807092536997,0.333884867230364
"1457",0.116470785899351,0.554413494252316,0.329115719848333
"1458",0.118818593382679,0.525395360504761,0.35578604611256
"1459",0.111786237780639,0.576635806602186,0.311577955617175
"1460",0.110092270563987,0.550346131158863,0.33956159827715
"1461",0.108311618454088,0.532613996260406,0.359074385285506
